時間,縣市,觀測站名,氣溫(℃),最低氣溫(℃),相對溼度(%),風速(m/s),降水量(mm)
2019-01-1,雲林縣,二崙,17.4,15.0,81,4.3,0.0
2019-01-2,雲林縣,二崙,18.0,16.1,82,3.5,0.0
2019-01-3,雲林縣,二崙,18.9,16.9,88,3.7,0.0
2019-01-4,雲林縣,二崙,19.4,16.8,88,1.3,0.0
2019-01-5,雲林縣,二崙,20.5,17.5,87,2.5,1.0
2019-01-6,雲林縣,二崙,19.0,16.9,84,5.1,0.0
2019-01-7,雲林縣,二崙,19.6,16.6,85,3.3,0.0
2019-01-8,雲林縣,二崙,19.8,18.6,87,4.9,0.0
2019-01-9,雲林縣,二崙,19.3,16.9,83,4.1,0.0
2019-01-10,雲林縣,二崙,19.4,18.2,91,3.0,0.0
2019-01-11,雲林縣,二崙,20.1,17.9,89,1.7,0.0
2019-01-12,雲林縣,二崙,19.7,17.1,87,3.0,0.0
2019-01-13,雲林縣,二崙,18.9,17.2,82,5.1,0.0
2019-01-14,雲林縣,二崙,18.9,16.9,79,4.0,0.0
2019-01-15,雲林縣,二崙,18.6,17.0,87,4.7,0.0
2019-01-16,雲林縣,二崙,16.4,15.4,91,5.3,2.5
2019-01-17,雲林縣,二崙,15.3,13.9,85,6.4,1.0
2019-01-18,雲林縣,二崙,16.7,13.6,79,2.1,0.0
2019-01-19,雲林縣,二崙,17.5,14.3,83,2.2,0.0
2019-01-20,雲林縣,二崙,18.2,16.5,84,3.8,0.0
2019-01-21,雲林縣,二崙,15.3,13.7,82,6.6,0.0
2019-01-22,雲林縣,二崙,14.3,11.5,73,5.9,0.0
2019-01-23,雲林縣,二崙,14.8,10.7,71,3.4,0.0
2019-01-24,雲林縣,二崙,16.0,12.0,77,2.8,0.0
2019-01-25,雲林縣,二崙,16.2,12.1,83,2.9,0.0
2019-01-26,雲林縣,二崙,15.3,13.4,68,6.9,0.0
2019-01-27,雲林縣,二崙,15.2,13.0,69,4.2,0.0
2019-01-28,雲林縣,二崙,15.7,10.9,78,1.9,0.0
2019-01-29,雲林縣,二崙,16.3,12.5,85,2.3,0.0
2019-01-30,雲林縣,二崙,18.4,14.3,81,1.7,0.0
2019-01-31,雲林縣,二崙,21.3,16.6,66,2.3,0.0
2019-02-1,雲林縣,二崙,15.6,14.0,74,5.2,0.0
2019-02-2,雲林縣,二崙,17.5,13.5,80,2.0,0.0
2019-02-3,雲林縣,二崙,21.4,15.9,81,1.5,1.0
2019-02-4,雲林縣,二崙,20.1,17.4,85,3.4,1.0
2019-02-5,雲林縣,二崙,19.2,16.6,82,2.5,0.0
2019-02-6,雲林縣,二崙,20.9,16.9,81,1.8,0.0
2019-02-7,雲林縣,二崙,22.8,17.7,73,1.3,0.0
2019-02-8,雲林縣,二崙,18.8,16.2,78,4.7,0.0
2019-02-9,雲林縣,二崙,18.7,16.3,79,4.1,0.0
2019-02-10,雲林縣,二崙,18.3,15.1,79,4.2,0.0
2019-02-11,雲林縣,二崙,18.0,16.1,79,5.8,0.0
2019-02-12,雲林縣,二崙,19.5,15.0,82,3.9,0.0
2019-02-13,雲林縣,二崙,20.6,18.1,82,4.2,0.0
2019-02-14,雲林縣,二崙,20.6,18.0,80,4.4,0.0
2019-02-15,雲林縣,二崙,21.0,17.4,82,2.0,0.0
2019-02-16,雲林縣,二崙,20.3,16.8,83,3.3,0.0
2019-02-17,雲林縣,二崙,18.3,15.6,80,4.4,0.0
2019-02-18,雲林縣,二崙,19.5,16.8,84,2.1,0.0
2019-02-19,雲林縣,二崙,21.7,16.4,86,1.1,4.5
2019-02-20,雲林縣,二崙,21.9,19.5,89,1.9,0.0
2019-02-21,雲林縣,二崙,20.5,17.2,90,2.6,0.0
2019-02-22,雲林縣,二崙,18.7,16.0,87,4.3,0.0
2019-02-23,雲林縣,二崙,16.7,15.0,76,4.8,0.0
2019-02-24,雲林縣,二崙,15.9,14.8,90,3.7,8.0
2019-02-25,雲林縣,二崙,18.6,15.9,81,4.7,0.0
2019-02-26,雲林縣,二崙,19.3,16.0,81,2.7,0.0
2019-02-27,雲林縣,二崙,20.7,17.3,80,2.6,0.0
2019-02-28,雲林縣,二崙,20.6,18.1,84,3.6,0.0
2019-03-1,雲林縣,二崙,19.8,17.5,84,3.5,0.0
2019-03-2,雲林縣,二崙,21.3,18.9,84,1.4,0.0
2019-03-3,雲林縣,二崙,20.4,17.6,85,2.3,5.5
2019-03-4,雲林縣,二崙,19.5,16.2,79,3.3,0.0
2019-03-5,雲林縣,二崙,19.9,15.7,82,2.6,8.0
2019-03-6,雲林縣,二崙,19.9,16.8,85,3.3,13.0
2019-03-7,雲林縣,二崙,14.0,11.9,94,4.6,23.0
2019-03-8,雲林縣,二崙,14.9,11.7,92,3.2,19.5
2019-03-9,雲林縣,二崙,18.1,15.9,96,1.7,8.5
2019-03-10,雲林縣,二崙,18.9,16.8,88,2.6,20.5
2019-03-11,雲林縣,二崙,17.5,16.6,81,1.8,0.5
2019-03-12,雲林縣,二崙,20.0,15.1,71,1.9,0.0
2019-03-13,雲林縣,二崙,21.6,18.3,73,1.2,0.0
2019-03-14,雲林縣,二崙,20.6,18.4,81,2.8,0.0
2019-03-15,雲林縣,二崙,17.8,16.0,68,5.0,0.0
2019-03-16,雲林縣,二崙,20.1,16.0,70,1.0,0.0
2019-03-17,雲林縣,二崙,20.7,18.8,81,2.5,0.0
2019-03-18,雲林縣,二崙,20.9,18.4,87,1.4,0.0
2019-03-19,雲林縣,二崙,22.3,18.5,82,2.3,0.0
2019-03-20,雲林縣,二崙,23.9,20.1,84,1.4,0.0
2019-03-21,雲林縣,二崙,25.0,21.5,81,2.1,0.0
2019-03-22,雲林縣,二崙,22.3,18.4,86,3.2,0.0
2019-03-23,雲林縣,二崙,17.2,15.7,81,4.7,0.0
2019-03-24,雲林縣,二崙,16.5,14.8,90,1.1,8.5
2019-03-25,雲林縣,二崙,19.0,16.6,93,1.9,0.5
2019-03-26,雲林縣,二崙,20.7,16.8,83,2.8,0.0
2019-03-27,雲林縣,二崙,23.0,21.9,79,1.2,0.0
2019-03-28,雲林縣,二崙,24.8,20.4,81,1.8,0.0
2019-03-29,雲林縣,二崙,24.4,18.1,82,2.0,3.5
2019-03-30,雲林縣,二崙,22.2,18.8,82,2.4,1.0
2019-03-31,雲林縣,二崙,21.8,18.3,77,3.2,0.0
2019-04-1,雲林縣,二崙,17.2,15.8,85,3.6,0.0
2019-04-2,雲林縣,二崙,20.0,16.2,85,1.8,0.0
2019-04-3,雲林縣,二崙,20.7,19.0,88,4.4,0.0
2019-04-4,雲林縣,二崙,20.7,18.8,89,2.5,0.0
2019-04-5,雲林縣,二崙,21.6,19.5,87,2.2,0.0
2019-04-6,雲林縣,二崙,23.3,19.6,82,1.4,0.0
2019-04-7,雲林縣,二崙,24.7,20.9,79,1.3,0.0
2019-04-8,雲林縣,二崙,25.6,21.5,77,1.1,0.0
2019-04-9,雲林縣,二崙,26.2,22.5,80,2.3,0.0
2019-04-10,雲林縣,二崙,25.9,23.5,82,2.0,0.0
2019-04-11,雲林縣,二崙,23.8,20.0,82,2.8,0.0
2019-04-12,雲林縣,二崙,21.0,18.3,79,4.1,3.0
2019-04-13,雲林縣,二崙,22.1,19.0,86,2.6,0.0
2019-04-14,雲林縣,二崙,23.5,20.8,83,3.9,0.0
2019-04-15,雲林縣,二崙,21.1,19.3,78,3.3,2.0
2019-04-16,雲林縣,二崙,20.2,19.0,93,1.9,2.5
2019-04-17,雲林縣,二崙,22.8,19.4,80,2.8,0.0
2019-04-18,雲林縣,二崙,24.7,21.0,76,1.1,0.0
2019-04-19,雲林縣,二崙,23.3,20.9,88,1.6,45.5
2019-04-20,雲林縣,二崙,25.0,21.7,83,0.7,1.5
2019-04-21,雲林縣,二崙,25.3,22.1,88,1.8,17.5
2019-04-22,雲林縣,二崙,26.9,23.4,83,1.6,0.0
2019-04-23,雲林縣,二崙,27.3,24.6,78,1.9,0.0
2019-04-24,雲林縣,二崙,26.8,23.9,80,1.8,0.0
2019-04-25,雲林縣,二崙,27.0,23.9,76,2.8,0.0
2019-04-26,雲林縣,二崙,26.6,23.3,76,1.9,1.5
2019-04-27,雲林縣,二崙,25.3,23.1,85,2.5,0.0
2019-04-28,雲林縣,二崙,25.2,22.2,86,1.7,0.0
2019-04-29,雲林縣,二崙,27.3,24.0,78,0.8,0.0
2019-04-30,雲林縣,二崙,27.4,24.9,78,2.7,0.0
2019-05-1,雲林縣,二崙,22.8,20.0,85,3.8,26.0
2019-05-2,雲林縣,二崙,19.8,18.8,90,2.1,11.5
2019-05-3,雲林縣,二崙,21.3,18.3,82,2.1,5.5
2019-05-4,雲林縣,二崙,24.2,21.0,78,2.0,0.0
2019-05-5,雲林縣,二崙,23.5,21.1,82,1.2,2.0
2019-05-6,雲林縣,二崙,20.8,18.4,96,2.9,12.5
2019-05-7,雲林縣,二崙,19.5,18.1,89,3.3,3.0
2019-05-8,雲林縣,二崙,21.5,18.7,89,2.1,0.5
2019-05-9,雲林縣,二崙,22.8,20.9,91,2.4,7.5
2019-05-10,雲林縣,二崙,24.0,21.2,88,2.5,0.5
2019-05-11,雲林縣,二崙,24.7,21.1,85,2.2,0.0
2019-05-12,雲林縣,二崙,25.9,22.7,86,1.5,0.0
2019-05-13,雲林縣,二崙,27.3,24.0,76,1.0,0.0
2019-05-14,雲林縣,二崙,28.1,25.0,77,0.8,0.0
2019-05-15,雲林縣,二崙,28.3,25.1,80,1.2,0.0
2019-05-16,雲林縣,二崙,28.1,26.2,84,2.6,0.0
2019-05-17,雲林縣,二崙,27.7,26.4,84,3.6,5.5
2019-05-18,雲林縣,二崙,27.6,25.1,89,3.2,12.0
2019-05-19,雲林縣,二崙,28.0,25.7,87,2.7,8.5
2019-05-20,雲林縣,二崙,25.4,21.9,91,2.3,43.0
2019-05-21,雲林縣,二崙,23.0,21.5,82,1.6,0.0
2019-05-22,雲林縣,二崙,24.1,20.7,79,1.3,0.5
2019-05-23,雲林縣,二崙,23.3,21.2,88,1.5,2.5
2019-05-24,雲林縣,二崙,26.2,23.4,81,1.1,0.0
2019-05-25,雲林縣,二崙,26.6,24.5,82,1.5,0.0
2019-05-26,雲林縣,二崙,27.6,24.3,78,0.7,0.0
2019-05-27,雲林縣,二崙,27.4,25.5,83,1.3,0.0
2019-05-28,雲林縣,二崙,25.7,22.3,89,1.9,11.5
2019-05-29,雲林縣,二崙,23.1,20.9,82,3.2,0.0
2019-05-30,雲林縣,二崙,25.3,20.5,79,1.5,0.0
2019-05-31,雲林縣,二崙,27.9,23.9,78,1.2,0.0
2019-06-1,雲林縣,二崙,27.6,24.6,83,2.3,9.0
2019-06-2,雲林縣,二崙,28.3,23.9,80,3.0,29.5
2019-06-3,雲林縣,二崙,28.3,25.7,76,2.0,0.0
2019-06-4,雲林縣,二崙,26.2,23.6,86,1.7,25.0
2019-06-5,雲林縣,二崙,28.3,23.8,76,1.1,0.5
2019-06-6,雲林縣,二崙,29.0,25.5,76,1.8,0.0
2019-06-7,雲林縣,二崙,29.4,26.4,77,1.9,0.0
2019-06-8,雲林縣,二崙,28.8,26.1,80,1.8,0.0
2019-06-9,雲林縣,二崙,29.0,26.2,76,3.2,0.0
2019-06-10,雲林縣,二崙,27.5,23.9,82,3.2,18.0
2019-06-11,雲林縣,二崙,26.0,24.5,91,2.4,62.5
2019-06-12,雲林縣,二崙,24.5,23.5,97,1.4,88.5
2019-06-13,雲林縣,二崙,27.2,24.2,87,2.6,18.0
2019-06-14,雲林縣,二崙,26.0,23.4,87,2.8,36.0
2019-06-15,雲林縣,二崙,26.3,22.3,74,2.9,0.0
2019-06-16,雲林縣,二崙,26.9,23.3,78,1.3,0.0
2019-06-17,雲林縣,二崙,27.7,24.0,83,1.0,27.0
2019-06-18,雲林縣,二崙,29.7,25.6,76,1.6,0.0
2019-06-19,雲林縣,二崙,29.9,26.8,74,2.0,0.0
2019-06-20,雲林縣,二崙,29.5,26.6,79,2.2,0.0
2019-06-21,雲林縣,二崙,29.7,26.2,76,3.1,0.0
2019-06-22,雲林縣,二崙,30.0,27.5,72,3.3,0.0
2019-06-23,雲林縣,二崙,27.8,23.6,83,3.1,41.0
2019-06-24,雲林縣,二崙,26.4,23.1,89,1.0,47.5
2019-06-25,雲林縣,二崙,27.6,25.0,77,2.1,0.5
2019-06-26,雲林縣,二崙,26.4,24.8,86,2.3,1.5
2019-06-27,雲林縣,二崙,27.9,25.6,83,2.5,0.5
2019-06-28,雲林縣,二崙,29.9,26.0,78,2.7,0.0
2019-06-29,雲林縣,二崙,29.8,27.5,77,2.5,0.0
2019-06-30,雲林縣,二崙,29.2,26.8,81,2.2,0.5
2019-07-1,雲林縣,二崙,29.9,26.5,76,2.9,0.0
2019-07-2,雲林縣,二崙,29.0,24.9,79,5.7,0.0
2019-07-3,雲林縣,二崙,25.8,23.8,90,3.7,29.5
2019-07-4,雲林縣,二崙,28.8,25.4,76,3.5,1.5
2019-07-5,雲林縣,二崙,28.7,24.6,76,3.7,9.5
2019-07-6,雲林縣,二崙,28.9,24.6,76,4.1,3.5
2019-07-7,雲林縣,二崙,30.1,26.5,73,4.1,0.5
2019-07-8,雲林縣,二崙,30.4,26.8,71,3.9,0.0
2019-07-9,雲林縣,二崙,28.9,27.3,79,3.9,9.5
2019-07-10,雲林縣,二崙,27.6,25.6,86,4.1,28.0
2019-07-11,雲林縣,二崙,27.6,25.3,84,3.3,6.5
2019-07-12,雲林縣,二崙,29.1,25.4,81,3.2,0.5
2019-07-13,雲林縣,二崙,29.8,27.3,75,3.8,0.0
2019-07-14,雲林縣,二崙,29.7,27.0,76,2.7,0.0
2019-07-15,雲林縣,二崙,30.1,27.3,78,1.2,0.0
2019-07-16,雲林縣,二崙,29.5,27.5,81,2.7,0.0
2019-07-17,雲林縣,二崙,30.8,26.9,78,1.1,0.0
2019-07-18,雲林縣,二崙,28.8,25.2,86,1.8,41.0
2019-07-19,雲林縣,二崙,28.3,25.3,87,2.2,13.5
2019-07-20,雲林縣,二崙,27.6,25.1,83,3.4,5.0
2019-07-21,雲林縣,二崙,28.4,26.3,78,2.8,0.0
2019-07-22,雲林縣,二崙,28.2,24.6,79,2.1,9.5
2019-07-23,雲林縣,二崙,28.3,25.2,81,1.5,0.0
2019-07-24,雲林縣,二崙,28.9,...,79,1.5,1.0
2019-07-25,雲林縣,二崙,29.4,26.2,79,1.6,0.0
2019-07-26,雲林縣,二崙,30.0,27.4,76,1.9,0.0
2019-07-27,雲林縣,二崙,28.9,26.3,79,1.8,2.5
2019-07-28,雲林縣,二崙,27.8,25.2,83,1.5,15.0
2019-07-29,雲林縣,二崙,29.3,25.6,78,2.0,0.5
2019-07-30,雲林縣,二崙,29.7,27.0,80,1.9,0.0
2019-07-31,雲林縣,二崙,29.3,26.1,81,1.3,1.0
2019-08-1,雲林縣,二崙,29.5,...,78,1.4,5.0
2019-08-2,雲林縣,二崙,28.1,25.6,83,2.4,1.5
2019-08-3,雲林縣,二崙,28.6,25.2,81,2.0,0.0
2019-08-4,雲林縣,二崙,29.6,26.7,80,1.7,0.0
2019-08-5,雲林縣,二崙,29.5,27.5,80,2.0,0.0
2019-08-6,雲林縣,二崙,29.5,27.3,79,2.9,0.0
2019-08-7,雲林縣,二崙,29.5,26.8,82,2.6,0.0
2019-08-8,雲林縣,二崙,29.2,27.0,85,4.4,0.0
2019-08-9,雲林縣,二崙,28.9,26.2,82,5.7,9.0
2019-08-10,雲林縣,二崙,29.8,29.1,86,6.3,0.0
2019-08-11,雲林縣,二崙,29.3,27.7,86,4.3,2.5
2019-08-12,雲林縣,二崙,28.1,25.8,90,2.9,15.0
2019-08-13,雲林縣,二崙,26.2,22.8,92,2.2,140.0
2019-08-14,雲林縣,二崙,29.1,25.6,81,3.3,0.5
2019-08-15,雲林縣,二崙,26.8,24.7,92,2.9,75.5
2019-08-16,雲林縣,二崙,27.2,23.7,90,3.4,34.0
2019-08-17,雲林縣,二崙,27.6,24.6,87,3.4,7.5
2019-08-18,雲林縣,二崙,26.8,23.8,89,2.9,20.5
2019-08-19,雲林縣,二崙,26.3,25.1,90,1.9,3.5
2019-08-20,雲林縣,二崙,27.2,25.1,86,1.4,0.0
2019-08-21,雲林縣,二崙,27.0,23.9,89,1.4,4.5
2019-08-22,雲林縣,二崙,29.1,25.8,82,1.2,0.0
2019-08-23,雲林縣,二崙,29.4,26.7,83,1.0,0.0
2019-08-24,雲林縣,二崙,28.5,25.6,83,2.6,1.5
2019-08-25,雲林縣,二崙,27.5,24.9,85,2.7,10.0
2019-08-26,雲林縣,二崙,28.9,25.3,82,1.7,0.0
2019-08-27,雲林縣,二崙,28.4,26.2,85,2.1,0.0
2019-08-28,雲林縣,二崙,29.0,26.4,83,1.2,0.0
2019-08-29,雲林縣,二崙,29.0,27.1,83,1.6,0.0
2019-08-30,雲林縣,二崙,27.5,24.1,85,1.5,2.5
2019-08-31,雲林縣,二崙,28.4,24.7,83,1.2,0.0
2019-09-1,雲林縣,二崙,28.2,24.5,82,1.1,4.5
2019-09-2,雲林縣,二崙,28.8,25.2,80,1.4,0.0
2019-09-3,雲林縣,二崙,28.5,26.3,82,1.8,0.5
2019-09-4,雲林縣,二崙,26.2,23.9,90,1.3,93.5
2019-09-5,雲林縣,二崙,27.0,24.7,86,1.5,0.0
2019-09-6,雲林縣,二崙,27.9,25.3,83,1.5,0.0
2019-09-7,雲林縣,二崙,28.6,25.6,81,1.1,0.0
2019-09-8,雲林縣,二崙,28.2,22.7,81,1.3,48.0
2019-09-9,雲林縣,二崙,28.9,26.1,78,1.5,0.0
2019-09-10,雲林縣,二崙,28.0,25.0,83,2.1,0.0
2019-09-11,雲林縣,二崙,28.6,24.8,80,1.6,0.0
2019-09-12,雲林縣,二崙,29.1,26.4,82,1.4,0.0
2019-09-13,雲林縣,二崙,28.7,26.2,81,1.7,0.0
2019-09-14,雲林縣,二崙,28.1,25.2,80,3.0,0.0
2019-09-15,雲林縣,二崙,27.6,25.4,81,2.9,0.0
2019-09-16,雲林縣,二崙,27.3,24.6,80,2.8,0.0
2019-09-17,雲林縣,二崙,26.5,23.7,76,3.3,0.0
2019-09-18,雲林縣,二崙,26.6,23.7,72,5.9,0.0
2019-09-19,雲林縣,二崙,25.5,23.1,69,6.1,0.0
2019-09-20,雲林縣,二崙,24.4,22.2,75,8.6,0.0
2019-09-21,雲林縣,二崙,24.1,22.1,70,6.0,0.0
2019-09-22,雲林縣,二崙,25.0,22.1,73,2.7,0.0
2019-09-23,雲林縣,二崙,24.7,21.9,72,4.1,0.0
2019-09-24,雲林縣,二崙,24.8,20.6,74,3.0,0.0
2019-09-25,雲林縣,二崙,24.5,20.9,75,3.2,0.0
2019-09-26,雲林縣,二崙,25.4,20.9,79,2.0,0.0
2019-09-27,雲林縣,二崙,26.3,22.7,84,2.0,0.0
2019-09-28,雲林縣,二崙,26.7,24.2,86,2.5,0.0
2019-09-29,雲林縣,二崙,27.1,24.4,86,2.3,0.0
2019-09-30,雲林縣,二崙,26.5,24.4,84,4.5,0.0
2019-10-1,雲林縣,二崙,27.1,23.5,75,2.1,1.5
2019-10-2,雲林縣,二崙,28.0,23.9,77,2.0,0.0
2019-10-3,雲林縣,二崙,28.0,25.4,80,1.2,0.0
2019-10-4,雲林縣,二崙,27.2,24.9,83,1.2,0.0
2019-10-5,雲林縣,二崙,27.2,25.0,83,1.4,0.0
2019-10-6,雲林縣,二崙,27.3,24.1,81,1.0,0.0
2019-10-7,雲林縣,二崙,27.3,24.5,81,1.3,0.0
2019-10-8,雲林縣,二崙,27.0,24.6,81,1.5,0.0
2019-10-9,雲林縣,二崙,26.7,23.9,79,1.3,0.0
2019-10-10,雲林縣,二崙,25.8,22.8,80,1.8,0.0
2019-10-11,雲林縣,二崙,25.7,22.5,82,1.7,0.0
2019-10-12,雲林縣,二崙,26.6,23.8,81,1.5,0.0
2019-10-13,雲林縣,二崙,25.9,23.5,80,2.9,0.0
2019-10-14,雲林縣,二崙,24.7,22.1,70,3.8,0.0
2019-10-15,雲林縣,二崙,23.9,20.5,67,3.9,0.0
2019-10-16,雲林縣,二崙,23.1,19.7,76,3.8,0.0
2019-10-17,雲林縣,二崙,23.9,21.3,73,3.9,0.0
2019-10-18,雲林縣,二崙,23.2,19.6,70,4.5,0.0
2019-10-19,雲林縣,二崙,22.9,19.6,78,4.4,0.0
2019-10-20,雲林縣,二崙,22.7,...,73,4.9,0.0
2019-10-21,雲林縣,二崙,22.6,19.7,76,3.1,0.0
2019-10-22,雲林縣,二崙,23.2,18.4,75,1.8,0.0
2019-10-23,雲林縣,二崙,23.6,20.7,77,2.6,0.0
2019-10-24,雲林縣,二崙,23.3,20.2,78,3.0,0.0
2019-10-25,雲林縣,二崙,23.5,19.9,77,2.2,0.0
2019-10-26,雲林縣,二崙,23.5,19.7,76,1.9,0.0
2019-10-27,雲林縣,二崙,23.3,19.9,81,2.7,0.0
2019-10-28,雲林縣,二崙,23.2,20.4,85,3.0,0.0
2019-10-29,雲林縣,二崙,22.4,20.6,82,5.0,0.0
2019-10-30,雲林縣,二崙,23.3,21.1,81,3.9,0.0
2019-10-31,雲林縣,二崙,23.6,20.4,86,2.8,0.0
2019-11-1,雲林縣,二崙,24.5,21.9,83,2.4,0.0
2019-11-2,雲林縣,二崙,23.9,20.5,82,2.2,0.0
2019-11-3,雲林縣,二崙,23.6,21.0,82,4.2,0.0
2019-11-4,雲林縣,二崙,22.8,21.1,84,6.4,0.0
2019-11-5,雲林縣,二崙,22.6,...,86,4.7,0.0
2019-11-6,雲林縣,二崙,22.3,18.8,85,2.8,0.0
2019-11-7,雲林縣,二崙,22.4,18.9,83,4.2,0.0
2019-11-8,雲林縣,二崙,22.0,19.0,77,6.0,0.0
2019-11-9,雲林縣,二崙,20.7,17.0,74,4.6,0.0
2019-11-10,雲林縣,二崙,20.7,15.3,79,1.9,0.0
2019-11-11,雲林縣,二崙,21.5,17.5,79,1.5,0.0
2019-11-12,雲林縣,二崙,22.0,17.5,79,1.0,0.0
2019-11-13,雲林縣,二崙,22.1,18.4,84,2.0,0.0
2019-11-14,雲林縣,二崙,21.1,18.0,76,4.3,0.0
2019-11-15,雲林縣,二崙,21.0,16.7,82,2.0,0.0
2019-11-16,雲林縣,二崙,22.0,17.5,85,0.9,0.0
2019-11-17,雲林縣,二崙,22.8,17.9,84,1.9,0.0
2019-11-18,雲林縣,二崙,22.1,19.2,90,5.8,0.0
2019-11-19,雲林縣,二崙,19.5,18.6,77,6.7,0.0
2019-11-20,雲林縣,二崙,20.3,17.8,78,4.4,0.0
2019-11-21,雲林縣,二崙,20.9,16.3,88,4.3,0.0
2019-11-22,雲林縣,二崙,22.6,20.4,93,4.4,0.0
2019-11-23,雲林縣,二崙,22.2,19.1,96,2.1,0.0
2019-11-24,雲林縣,二崙,22.9,19.8,90,3.1,0.0
2019-11-25,雲林縣,二崙,21.9,19.5,89,4.3,0.0
2019-11-26,雲林縣,二崙,22.0,19.0,78,3.2,0.0
2019-11-27,雲林縣,二崙,21.4,18.3,89,4.1,0.0
2019-11-28,雲林縣,二崙,19.1,16.1,80,6.6,0.0
2019-11-29,雲林縣,二崙,19.6,15.8,70,3.6,0.0
2019-11-30,雲林縣,二崙,20.2,15.6,87,2.0,0.0
2019-12-1,雲林縣,二崙,21.0,17.8,85,3.4,0.0
2019-12-2,雲林縣,二崙,17.6,14.1,73,8.5,0.0
2019-12-3,雲林縣,二崙,16.6,13.2,61,4.4,0.0
2019-12-4,雲林縣,二崙,17.2,13.5,66,4.8,0.0
2019-12-5,雲林縣,二崙,14.8,14.2,94,7.0,14.5
2019-12-6,雲林縣,二崙,15.0,14.2,97,6.8,14.5
2019-12-7,雲林縣,二崙,14.9,13.2,75,8.7,0.5
2019-12-8,雲林縣,二崙,15.8,12.4,63,3.9,0.0
2019-12-9,雲林縣,二崙,17.0,11.1,72,1.3,0.0
2019-12-10,雲林縣,二崙,18.5,14.4,77,1.5,0.0
2019-12-11,雲林縣,二崙,17.9,13.5,85,4.1,0.0
2019-12-12,雲林縣,二崙,18.2,13.8,81,2.0,0.0
2019-12-13,雲林縣,二崙,18.2,13.9,87,3.0,0.0
2019-12-14,雲林縣,二崙,19.1,13.4,85,2.0,0.0
2019-12-15,雲林縣,二崙,19.6,16.6,89,2.3,0.0
2019-12-16,雲林縣,二崙,20.3,16.2,88,1.3,0.0
2019-12-17,雲林縣,二崙,22.2,16.7,79,1.6,0.0
2019-12-18,雲林縣,二崙,20.9,18.1,92,3.5,0.0
2019-12-19,雲林縣,二崙,19.0,16.7,95,3.6,0.0
2019-12-20,雲林縣,二崙,19.0,16.3,92,4.5,0.5
2019-12-21,雲林縣,二崙,19.2,17.5,96,3.1,0.0
2019-12-22,雲林縣,二崙,19.6,16.5,93,2.1,0.0
2019-12-23,雲林縣,二崙,19.2,16.2,91,3.3,0.0
2019-12-24,雲林縣,二崙,19.1,16.7,95,3.4,0.0
2019-12-25,雲林縣,二崙,20.2,17.1,88,2.9,0.0
2019-12-26,雲林縣,二崙,20.6,16.6,85,4.8,0.0
2019-12-27,雲林縣,二崙,16.5,14.9,73,6.6,0.0
2019-12-28,雲林縣,二崙,18.2,14.8,85,2.3,0.0
2019-12-29,雲林縣,二崙,17.8,17.4,99,2.9,69.0
2019-12-30,雲林縣,二崙,19.4,18.3,98,3.3,17.5
2019-12-31,雲林縣,二崙,17.1,14.7,88,5.7,4.0
2019-01-1,雲林縣,元長,17.8,15.5,80,3.4,0.0
2019-01-2,雲林縣,元長,18.3,16.4,82,3.1,0.0
2019-01-3,雲林縣,元長,19.2,17.3,87,3.4,1.0
2019-01-4,雲林縣,元長,19.6,16.9,89,1.4,0.0
2019-01-5,雲林縣,元長,20.5,17.8,88,2.5,0.0
2019-01-6,雲林縣,元長,19.3,17.4,84,4.0,0.0
2019-01-7,雲林縣,元長,19.6,17.0,86,2.9,0.0
2019-01-8,雲林縣,元長,19.9,18.3,87,4.0,0.0
2019-01-9,雲林縣,元長,19.6,...,83,3.3,0.0
2019-01-10,雲林縣,元長,19.3,18.3,91,2.8,0.0
2019-01-11,雲林縣,元長,19.6,17.8,92,1.9,0.0
2019-01-12,雲林縣,元長,19.7,17.2,88,2.6,0.0
2019-01-13,雲林縣,元長,19.1,17.4,83,4.0,0.0
2019-01-14,雲林縣,元長,19.0,17.2,79,3.5,0.0
2019-01-15,雲林縣,元長,18.7,17.1,87,3.8,0.0
2019-01-16,雲林縣,元長,16.7,15.7,91,4.2,5.0
2019-01-17,雲林縣,元長,15.6,14.2,84,4.8,1.0
2019-01-18,雲林縣,元長,16.7,13.1,79,2.0,0.0
2019-01-19,雲林縣,元長,17.4,14.6,85,2.3,0.0
2019-01-20,雲林縣,元長,18.3,16.4,85,3.2,0.0
2019-01-21,雲林縣,元長,15.5,14.0,82,5.0,0.0
2019-01-22,雲林縣,元長,14.7,12.3,72,4.5,0.0
2019-01-23,雲林縣,元長,15.1,11.1,70,3.0,0.0
2019-01-24,雲林縣,元長,16.4,12.4,76,2.7,0.0
2019-01-25,雲林縣,元長,16.2,12.6,84,2.9,0.0
2019-01-26,雲林縣,元長,15.4,13.5,68,5.2,0.0
2019-01-27,雲林縣,元長,15.5,13.5,68,3.4,0.0
2019-01-28,雲林縣,元長,15.9,11.6,79,2.0,0.0
2019-01-29,雲林縣,元長,16.5,12.9,86,2.4,0.0
2019-01-30,雲林縣,元長,18.3,14.5,83,1.6,0.0
2019-01-31,雲林縣,元長,21.2,16.3,69,2.2,0.0
2019-02-1,雲林縣,元長,16.0,14.2,74,4.1,0.0
2019-02-2,雲林縣,元長,17.8,14.0,81,2.0,0.0
2019-02-3,雲林縣,元長,21.6,15.6,83,1.4,0.0
