時間,縣市,觀測站名,氣溫(℃),最低氣溫(℃),相對溼度(%),風速(m/s),降水量(mm)
2019-09-10,新竹縣,打鐵坑,27.0,22.6,85,0.1,0.0
2019-09-11,新竹縣,打鐵坑,27.4,23.0,83,0.1,0.0
2019-09-12,新竹縣,打鐵坑,27.3,23.3,80,0.0,0.0
2019-09-13,新竹縣,打鐵坑,27.3,23.0,81,0.1,0.0
2019-09-14,新竹縣,打鐵坑,26.5,22.6,83,0.1,0.0
2019-09-15,新竹縣,打鐵坑,23.8,21.5,96,0.0,23.5
2019-09-16,新竹縣,打鐵坑,24.0,21.5,95,0.0,1.0
2019-09-17,新竹縣,打鐵坑,24.3,21.7,89,0.0,0.0
2019-09-18,新竹縣,打鐵坑,23.1,20.7,93,0.0,2.0
2019-09-19,新竹縣,打鐵坑,22.6,20.4,87,0.0,1.0
2019-09-20,新竹縣,打鐵坑,20.7,18.2,99,0.0,41.5
2019-09-21,新竹縣,打鐵坑,20.1,18.2,97,0.0,24.5
2019-09-22,新竹縣,打鐵坑,21.5,17.9,90,0.0,0.0
2019-09-23,新竹縣,打鐵坑,22.6,18.9,84,0.1,0.0
2019-09-24,新竹縣,打鐵坑,22.9,20.8,81,0.1,0.0
2019-09-25,新竹縣,打鐵坑,23.3,20.5,76,0.1,0.0
2019-09-26,新竹縣,打鐵坑,24.0,19.5,86,0.0,0.0
2019-09-27,新竹縣,打鐵坑,24.4,22.3,91,0.0,0.0
2019-09-28,新竹縣,打鐵坑,25.1,22.0,89,0.0,0.0
2019-09-29,新竹縣,打鐵坑,25.8,22.8,92,0.0,16.5
2019-09-30,新竹縣,打鐵坑,23.6,22.0,94,0.1,63.0
2019-10-1,新竹縣,打鐵坑,24.5,20.5,85,0.9,39.0
2019-10-2,新竹縣,打鐵坑,25.4,19.8,84,0.3,0.0
2019-10-3,新竹縣,打鐵坑,25.3,21.4,89,0.1,0.0
2019-10-4,新竹縣,打鐵坑,25.0,21.2,90,0.1,0.0
2019-10-5,新竹縣,打鐵坑,25.6,20.7,83,0.1,0.0
2019-10-6,新竹縣,打鐵坑,25.3,22.8,80,0.2,0.0
2019-10-7,新竹縣,打鐵坑,25.2,20.7,82,0.2,0.0
2019-10-8,新竹縣,打鐵坑,24.8,22.2,82,0.2,0.0
2019-10-9,新竹縣,打鐵坑,24.4,21.8,82,0.1,0.0
2019-10-10,新竹縣,打鐵坑,23.6,19.7,80,0.0,0.0
2019-10-11,新竹縣,打鐵坑,23.3,18.5,83,0.0,0.0
2019-10-12,新竹縣,打鐵坑,23.9,19.2,83,0.0,0.0
2019-10-13,新竹縣,打鐵坑,24.0,21.6,79,0.1,0.0
2019-10-14,新竹縣,打鐵坑,22.9,19.6,76,0.1,0.0
2019-10-15,新竹縣,打鐵坑,21.4,19.4,77,0.2,0.0
2019-10-16,新竹縣,打鐵坑,21.7,19.0,80,0.1,0.0
2019-10-17,新竹縣,打鐵坑,21.8,18.4,78,0.1,0.0
2019-10-18,新竹縣,打鐵坑,21.2,17.5,78,0.1,0.0
2019-10-19,新竹縣,打鐵坑,20.5,18.7,91,0.1,1.0
2019-10-20,新竹縣,打鐵坑,20.8,17.6,80,0.1,0.0
2019-10-21,新竹縣,打鐵坑,20.6,18.7,80,0.1,0.0
2019-10-22,新竹縣,打鐵坑,21.8,18.4,74,0.1,0.0
2019-10-23,新竹縣,打鐵坑,21.6,18.8,81,0.1,0.0
2019-10-24,新竹縣,打鐵坑,22.1,19.5,78,0.1,0.0
2019-10-25,新竹縣,打鐵坑,22.2,19.5,74,0.1,0.0
2019-10-26,新竹縣,打鐵坑,22.1,19.8,75,0.1,0.0
2019-10-27,新竹縣,打鐵坑,22.4,19.4,81,0.1,0.0
2019-10-28,新竹縣,打鐵坑,21.4,18.6,90,0.2,0.0
2019-10-29,新竹縣,打鐵坑,19.5,18.6,96,0.2,6.0
2019-10-30,新竹縣,打鐵坑,21.1,19.0,88,0.4,0.0
2019-10-31,新竹縣,打鐵坑,22.7,20.6,90,0.3,0.0
2019-11-1,新竹縣,打鐵坑,22.9,20.4,83,0.3,0.0
2019-11-2,新竹縣,打鐵坑,23.0,20.3,80,0.1,0.0
2019-11-3,新竹縣,打鐵坑,21.8,20.2,88,0.2,0.0
2019-11-4,新竹縣,打鐵坑,20.1,18.6,86,0.1,0.0
2019-11-5,新竹縣,打鐵坑,19.9,18.4,82,0.3,0.0
2019-11-6,新竹縣,打鐵坑,21.3,18.5,74,0.2,0.0
2019-11-7,新竹縣,打鐵坑,21.5,18.3,77,0.2,0.0
2019-11-8,新竹縣,打鐵坑,20.5,18.0,76,0.2,0.0
2019-11-9,新竹縣,打鐵坑,19.3,16.7,70,0.2,0.0
2019-11-10,新竹縣,打鐵坑,19.2,14.8,74,0.1,0.0
2019-11-11,新竹縣,打鐵坑,19.0,13.8,78,0.1,0.0
2019-11-12,新竹縣,打鐵坑,20.0,14.6,77,0.0,0.0
2019-11-13,新竹縣,打鐵坑,20.8,14.4,79,0.2,0.0
2019-11-14,新竹縣,打鐵坑,19.1,17.3,77,0.3,0.0
2019-11-15,新竹縣,打鐵坑,19.5,15.8,74,0.1,0.0
2019-11-16,新竹縣,打鐵坑,20.0,13.7,79,0.1,0.0
2019-11-17,新竹縣,打鐵坑,21.1,15.7,82,0.1,0.0
2019-11-18,新竹縣,打鐵坑,19.7,15.7,88,0.2,0.0
2019-11-19,新竹縣,打鐵坑,17.1,15.5,84,0.4,0.0
2019-11-20,新竹縣,打鐵坑,18.2,15.3,82,0.5,0.0
2019-11-21,新竹縣,打鐵坑,20.1,17.0,88,0.3,4.5
2019-11-22,新竹縣,打鐵坑,20.6,18.8,98,0.1,7.0
2019-11-23,新竹縣,打鐵坑,21.7,19.6,95,0.1,0.0
2019-11-24,新竹縣,打鐵坑,21.8,19.0,89,0.1,0.0
2019-11-25,新竹縣,打鐵坑,20.5,17.3,85,0.4,0.0
2019-11-26,新竹縣,打鐵坑,19.2,16.9,82,0.2,0.0
2019-11-27,新竹縣,打鐵坑,20.1,17.5,85,0.1,0.0
2019-11-28,新竹縣,打鐵坑,15.9,13.5,93,0.2,0.5
2019-11-29,新竹縣,打鐵坑,17.4,13.7,78,0.3,0.5
2019-11-30,新竹縣,打鐵坑,19.1,14.7,85,0.1,0.0
2019-12-1,新竹縣,打鐵坑,20.0,15.8,85,0.2,0.0
2019-12-2,新竹縣,打鐵坑,14.1,11.8,87,0.2,1.0
2019-12-3,新竹縣,打鐵坑,14.7,11.9,70,0.4,0.0
2019-12-4,新竹縣,打鐵坑,15.4,12.3,73,0.4,0.5
2019-12-5,新竹縣,打鐵坑,13.4,12.3,99,0.3,48.0
2019-12-6,新竹縣,打鐵坑,13.8,12.0,99,0.2,43.5
2019-12-7,新竹縣,打鐵坑,11.9,...,97,0.1,10.0
2019-12-8,新竹縣,打鐵坑,14.0,10.2,76,0.2,0.0
2019-12-9,新竹縣,打鐵坑,16.0,12.3,81,0.0,0.0
2019-12-10,新竹縣,打鐵坑,16.8,11.6,81,0.1,0.0
2019-12-11,新竹縣,打鐵坑,17.9,14.3,84,0.2,0.5
2019-12-12,新竹縣,打鐵坑,17.0,14.2,72,0.3,0.0
2019-12-13,新竹縣,打鐵坑,17.0,12.1,88,0.1,0.0
2019-12-14,新竹縣,打鐵坑,18.3,14.1,89,0.1,0.0
2019-12-15,新竹縣,打鐵坑,19.5,14.9,84,0.1,0.0
2019-12-16,新竹縣,打鐵坑,18.4,12.9,86,0.2,0.0
2019-12-17,新竹縣,打鐵坑,20.7,14.9,84,0.1,0.0
2019-12-18,新竹縣,打鐵坑,19.6,17.6,92,0.1,0.0
2019-12-19,新竹縣,打鐵坑,18.4,15.2,95,0.2,0.0
2019-12-20,新竹縣,打鐵坑,18.2,15.2,91,0.1,1.5
2019-12-21,新竹縣,打鐵坑,18.3,16.9,99,0.1,0.5
2019-12-22,新竹縣,打鐵坑,18.9,...,96,0.2,3.0
2019-12-23,新竹縣,打鐵坑,18.2,15.4,93,0.1,0.0
2019-12-24,新竹縣,打鐵坑,18.7,15.8,94,0.1,0.0
2019-12-25,新竹縣,打鐵坑,19.4,15.1,90,0.1,0.0
2019-12-26,新竹縣,打鐵坑,19.0,14.8,89,0.1,0.0
2019-12-27,新竹縣,打鐵坑,14.6,12.2,82,0.3,0.0
2019-12-28,新竹縣,打鐵坑,17.4,13.0,81,0.1,0.0
2019-12-29,新竹縣,打鐵坑,17.2,14.3,98,0.1,30.0
2019-12-30,新竹縣,打鐵坑,18.6,16.6,99,0.1,28.0
2019-12-31,新竹縣,打鐵坑,15.3,12.0,96,0.4,1.5
2019-01-1,新竹縣,新竹,17.5,16.1,74,4.6,0.0
2019-01-2,新竹縣,新竹,18.0,16.5,77,2.9,T
2019-01-3,新竹縣,新竹,19.0,17.0,80,2.3,2.0
2019-01-4,新竹縣,新竹,18.5,16.5,87,0.8,T
2019-01-5,新竹縣,新竹,19.1,17.9,87,1.3,6.5
2019-01-6,新竹縣,新竹,17.6,15.7,83,2.5,4.0
2019-01-7,新竹縣,新竹,20.4,16.8,79,0.5,0.0
2019-01-8,新竹縣,新竹,19.3,18.2,82,2.8,T
2019-01-9,新竹縣,新竹,20.0,17.3,71,2.1,0.0
2019-01-10,新竹縣,新竹,19.8,17.5,85,0.7,0.0
2019-01-11,新竹縣,新竹,20.4,19.1,88,0.8,0.0
2019-01-12,新竹縣,新竹,18.9,17.7,83,1.7,0.0
2019-01-13,新竹縣,新竹,18.0,17.6,79,2.6,0.0
2019-01-14,新竹縣,新竹,20.1,17.4,67,1.8,0.0
2019-01-15,新竹縣,新竹,19.2,17.5,80,2.2,0.0
2019-01-16,新竹縣,新竹,16.1,15.0,85,3.3,8.5
2019-01-17,新竹縣,新竹,14.6,13.7,80,3.5,4.5
2019-01-18,新竹縣,新竹,17.6,14.1,60,1.9,0.0
2019-01-19,新竹縣,新竹,17.8,13.6,77,0.8,0.0
2019-01-20,新竹縣,新竹,17.7,14.4,79,2.6,T
2019-01-21,新竹縣,新竹,14.9,13.4,78,3.4,T
2019-01-22,新竹縣,新竹,13.8,12.5,69,2.3,0.0
2019-01-23,新竹縣,新竹,15.7,11.8,61,1.8,0.0
2019-01-24,新竹縣,新竹,17.1,13.9,65,1.6,0.0
2019-01-25,新竹縣,新竹,16.6,12.3,76,1.5,0.0
2019-01-26,新竹縣,新竹,14.7,13.3,62,3.6,0.0
2019-01-27,新竹縣,新竹,15.1,12.6,63,2.5,0.0
2019-01-28,新竹縣,新竹,16.1,10.3,72,1.1,0.0
2019-01-29,新竹縣,新竹,18.5,12.6,69,1.0,0.0
2019-01-30,新竹縣,新竹,17.9,15.4,77,0.8,0.0
2019-01-31,新竹縣,新竹,19.0,14.8,66,1.9,0.0
2019-02-1,新竹縣,新竹,14.4,13.5,72,2.7,0.0
2019-02-2,新竹縣,新竹,16.3,12.8,79,0.6,0.0
2019-02-3,新竹縣,新竹,20.3,15.0,77,1.0,0.5
2019-02-4,新竹縣,新竹,17.4,16.4,80,2.7,0.0
2019-02-5,新竹縣,新竹,17.0,15.8,82,1.5,0.0
2019-02-6,新竹縣,新竹,19.7,15.8,77,0.9,0.0
2019-02-7,新竹縣,新竹,21.6,16.6,70,1.5,0.0
2019-02-8,新竹縣,新竹,16.3,15.8,78,2.4,0.0
2019-02-9,新竹縣,新竹,16.1,14.9,80,2.2,T
2019-02-10,新竹縣,新竹,16.5,15.0,80,2.2,T
2019-02-11,新竹縣,新竹,15.8,14.8,80,2.7,T
2019-02-12,新竹縣,新竹,18.6,16.1,81,1.1,0.0
2019-02-13,新竹縣,新竹,18.4,17.4,81,1.9,0.0
2019-02-14,新竹縣,新竹,18.3,17.4,82,1.7,0.0
2019-02-15,新竹縣,新竹,20.8,17.9,77,0.8,0.0
2019-02-16,新竹縣,新竹,17.7,15.9,80,2.3,T
2019-02-17,新竹縣,新竹,16.8,14.8,78,2.5,0.0
2019-02-18,新竹縣,新竹,18.6,17.5,88,0.9,T
2019-02-19,新竹縣,新竹,20.7,15.3,82,0.8,1.0
2019-02-20,新竹縣,新竹,21.7,19.5,85,0.7,0.0
2019-02-21,新竹縣,新竹,20.9,17.1,84,1.3,0.4
2019-02-22,新竹縣,新竹,17.2,15.5,87,1.9,T
2019-02-23,新竹縣,新竹,14.6,13.5,78,2.7,5.0
2019-02-24,新竹縣,新竹,15.1,13.9,90,1.6,61.0
2019-02-25,新竹縣,新竹,17.5,15.4,82,1.3,0.0
2019-02-26,新竹縣,新竹,18.5,16.3,76,1.6,0.0
2019-02-27,新竹縣,新竹,19.6,17.0,81,0.3,T
2019-02-28,新竹縣,新竹,18.4,17.3,84,1.8,0.0
2019-03-1,新竹縣,新竹,19.3,17.0,81,1.5,0.0
2019-03-2,新竹縣,新竹,19.8,17.8,84,0.8,0.0
2019-03-3,新竹縣,新竹,17.8,15.9,90,1.0,15.5
2019-03-4,新竹縣,新竹,18.3,15.7,75,1.8,0.0
2019-03-5,新竹縣,新竹,18.6,15.1,78,1.6,10.0
2019-03-6,新竹縣,新竹,17.3,14.8,88,1.4,22.0
2019-03-7,新竹縣,新竹,13.4,12.0,86,2.4,23.5
2019-03-8,新竹縣,新竹,14.9,12.2,88,1.6,14.0
2019-03-9,新竹縣,新竹,17.1,15.7,97,0.6,99.0
2019-03-10,新竹縣,新竹,16.5,15.3,90,1.5,29.0
2019-03-11,新竹縣,新竹,16.7,15.3,72,1.6,0.5
2019-03-12,新竹縣,新竹,19.1,13.6,62,1.3,0.0
2019-03-13,新竹縣,新竹,20.5,15.6,66,0.9,0.0
2019-03-14,新竹縣,新竹,18.9,16.5,78,1.4,0.0
2019-03-15,新竹縣,新竹,17.6,14.9,62,2.6,5.0
2019-03-16,新竹縣,新竹,18.8,17.4,55,1.7,0.0
2019-03-17,新竹縣,新竹,19.8,16.7,77,0.8,0.2
2019-03-18,新竹縣,新竹,19.8,18.4,85,0.7,T
2019-03-19,新竹縣,新竹,21.5,17.6,77,1.4,0.0
2019-03-20,新竹縣,新竹,22.8,18.8,81,1.3,0.0
2019-03-21,新竹縣,新竹,25.4,22.1,76,1.9,0.0
2019-03-22,新竹縣,新竹,20.5,17.1,80,2.5,0.0
2019-03-23,新竹縣,新竹,15.8,14.0,78,3.2,6.5
2019-03-24,新竹縣,新竹,16.1,13.9,87,1.2,8.0
2019-03-25,新竹縣,新竹,18.0,16.8,91,0.7,33.5
2019-03-26,新竹縣,新竹,20.4,16.8,74,1.6,0.0
2019-03-27,新竹縣,新竹,21.9,17.4,76,0.8,0.0
2019-03-28,新竹縣,新竹,25.2,20.1,75,1.5,0.0
2019-03-29,新竹縣,新竹,23.3,18.0,79,1.7,11.5
2019-03-30,新竹縣,新竹,21.5,17.7,75,1.8,1.5
2019-03-31,新竹縣,新竹,20.3,17.6,66,3.3,0.0
2019-04-1,新竹縣,新竹,17.1,15.4,76,2.7,4.0
2019-04-2,新竹縣,新竹,20.3,17.3,76,0.9,0.0
2019-04-3,新竹縣,新竹,20.1,18.6,85,0.7,T
2019-04-4,新竹縣,新竹,21.6,19.3,83,1.0,T
2019-04-5,新竹縣,新竹,21.7,19.4,79,1.2,0.0
2019-04-6,新竹縣,新竹,22.2,18.7,75,1.1,0.0
2019-04-7,新竹縣,新竹,24.3,20.2,75,1.7,0.0
2019-04-8,新竹縣,新竹,25.3,21.5,74,1.1,0.0
2019-04-9,新竹縣,新竹,26.1,22.7,77,1.9,0.0
2019-04-10,新竹縣,新竹,25.2,21.8,76,2.3,0.0
2019-04-11,新竹縣,新竹,21.2,17.5,80,1.7,31.5
2019-04-12,新竹縣,新竹,19.9,18.0,72,2.5,T
2019-04-13,新竹縣,新竹,21.1,18.4,84,1.1,4.0
2019-04-14,新竹縣,新竹,22.9,20.3,79,1.9,1.5
2019-04-15,新竹縣,新竹,20.3,19.0,71,2.4,0.5
2019-04-16,新竹縣,新竹,19.3,17.9,88,0.6,38.0
2019-04-17,新竹縣,新竹,22.2,19.4,71,1.7,0.0
2019-04-18,新竹縣,新竹,24.0,19.7,73,1.0,0.0
2019-04-19,新竹縣,新竹,23.6,21.6,83,1.0,8.0
2019-04-20,新竹縣,新竹,24.0,22.0,85,0.8,17.0
2019-04-21,新竹縣,新竹,24.7,21.6,83,0.9,111.5
2019-04-22,新竹縣,新竹,26.6,22.2,79,1.5,0.5
2019-04-23,新竹縣,新竹,28.1,25.3,72,1.4,0.0
2019-04-24,新竹縣,新竹,27.5,24.2,76,1.4,0.0
2019-04-25,新竹縣,新竹,28.1,24.7,69,2.3,0.0
2019-04-26,新竹縣,新竹,26.9,24.5,75,1.6,0.0
2019-04-27,新竹縣,新竹,25.4,23.3,72,2.6,0.0
2019-04-28,新竹縣,新竹,24.8,22.8,80,1.1,0.0
2019-04-29,新竹縣,新竹,26.3,23.0,75,1.0,0.0
2019-04-30,新竹縣,新竹,27.1,23.6,73,2.5,0.5
2019-05-1,新竹縣,新竹,21.0,19.3,88,1.9,100.0
2019-05-2,新竹縣,新竹,20.2,18.1,74,2.6,7.5
2019-05-3,新竹縣,新竹,22.6,18.6,61,2.6,2.5
2019-05-4,新竹縣,新竹,22.1,19.2,76,1.5,6.5
2019-05-5,新竹縣,新竹,24.3,19.9,68,1.4,1.0
2019-05-6,新竹縣,新竹,20.9,19.3,82,2.3,5.5
2019-05-7,新竹縣,新竹,19.4,17.9,78,3.1,5.0
2019-05-8,新竹縣,新竹,20.9,19.2,85,1.2,T
2019-05-9,新竹縣,新竹,21.2,20.2,89,1.4,11.5
2019-05-10,新竹縣,新竹,22.9,20.0,81,1.5,1.0
2019-05-11,新竹縣,新竹,24.8,21.3,77,1.4,0.0
2019-05-12,新竹縣,新竹,26.8,22.0,76,1.4,0.0
2019-05-13,新竹縣,新竹,26.2,24.2,78,1.0,0.0
2019-05-14,新竹縣,新竹,26.6,23.9,78,1.4,0.0
2019-05-15,新竹縣,新竹,27.7,25.3,76,1.0,0.0
2019-05-16,新竹縣,新竹,29.0,26.1,73,1.9,T
2019-05-17,新竹縣,新竹,27.4,23.7,77,1.9,260.0
2019-05-18,新竹縣,新竹,27.8,26.9,81,1.4,2.0
2019-05-19,新竹縣,新竹,30.0,27.5,74,1.8,0.0
2019-05-20,新竹縣,新竹,24.8,22.2,83,1.8,30.5
2019-05-21,新竹縣,新竹,23.7,21.5,59,2.2,0.0
2019-05-22,新竹縣,新竹,23.8,21.2,69,1.0,0.0
2019-05-23,新竹縣,新竹,23.7,21.5,86,0.9,5.0
2019-05-24,新竹縣,新竹,26.6,22.4,78,1.0,0.0
2019-05-25,新竹縣,新竹,27.3,24.3,78,1.0,0.0
2019-05-26,新竹縣,新竹,27.1,23.9,77,1.3,0.0
2019-05-27,新竹縣,新竹,27.2,24.5,84,1.0,5.5
2019-05-28,新竹縣,新竹,24.3,21.7,89,1.3,71.5
2019-05-29,新竹縣,新竹,22.6,21.3,74,2.3,T
2019-05-30,新竹縣,新竹,25.4,21.2,76,1.0,0.0
2019-05-31,新竹縣,新竹,27.5,25.0,77,1.2,0.0
2019-06-1,新竹縣,新竹,27.3,25.8,83,1.4,0.7
2019-06-2,新竹縣,新竹,29.8,27.1,69,1.8,0.0
2019-06-3,新竹縣,新竹,29.3,26.6,70,2.1,0.5
2019-06-4,新竹縣,新竹,27.1,24.1,78,0.8,61.0
2019-06-5,新竹縣,新竹,28.7,24.5,74,1.1,0.0
2019-06-6,新竹縣,新竹,29.4,26.1,74,1.8,0.0
2019-06-7,新竹縣,新竹,29.7,26.6,73,1.5,0.0
2019-06-8,新竹縣,新竹,29.3,26.4,71,1.6,0.0
2019-06-9,新竹縣,新竹,30.5,26.4,63,1.9,0.0
2019-06-10,新竹縣,新竹,28.6,24.9,68,1.3,9.5
2019-06-11,新竹縣,新竹,24.8,23.0,87,1.2,82.5
2019-06-12,新竹縣,新竹,23.8,22.3,85,1.1,31.5
2019-06-13,新竹縣,新竹,24.7,22.6,88,0.8,62.0
2019-06-14,新竹縣,新竹,24.5,22.6,83,1.6,138.5
2019-06-15,新竹縣,新竹,26.3,22.8,63,2.0,0.0
2019-06-16,新竹縣,新竹,28.0,22.5,66,1.2,0.0
2019-06-17,新竹縣,新竹,28.3,25.9,74,1.1,5.0
2019-06-18,新竹縣,新竹,29.3,26.0,75,1.9,0.0
2019-06-19,新竹縣,新竹,30.4,27.8,67,2.3,0.0
2019-06-20,新竹縣,新竹,30.6,28.1,66,2.0,0.0
2019-06-21,新竹縣,新竹,30.9,27.7,65,2.5,0.0
2019-06-22,新竹縣,新竹,30.4,28.5,66,1.7,0.0
2019-06-23,新竹縣,新竹,26.3,24.4,84,1.2,70.5
2019-06-24,新竹縣,新竹,25.1,24.1,88,0.7,20.5
2019-06-25,新竹縣,新竹,27.1,24.0,79,0.9,0.5
2019-06-26,新竹縣,新竹,28.1,24.1,76,1.5,0.0
2019-06-27,新竹縣,新竹,29.6,25.8,74,1.3,0.0
2019-06-28,新竹縣,新竹,30.1,26.8,72,1.4,0.0
2019-06-29,新竹縣,新竹,30.3,27.0,72,1.4,0.0
2019-06-30,新竹縣,新竹,30.1,27.0,71,1.5,T
2019-07-1,新竹縣,新竹,28.9,26.4,75,1.1,0.0
2019-07-2,新竹縣,新竹,28.9,26.2,77,1.5,9.5
2019-07-3,新竹縣,新竹,29.4,26.2,69,0.9,0.0
2019-07-4,新竹縣,新竹,30.7,28.2,61,2.0,0.0
2019-07-5,新竹縣,新竹,31.3,29.4,58,2.1,0.0
2019-07-6,新竹縣,新竹,30.1,27.6,63,1.9,T
2019-07-7,新竹縣,新竹,30.9,29.0,64,2.6,0.0
2019-07-8,新竹縣,新竹,30.8,28.7,65,1.9,0.0
2019-07-9,新竹縣,新竹,31.4,29.2,60,1.9,0.0
2019-07-10,新竹縣,新竹,31.2,28.2,62,2.0,T
2019-07-11,新竹縣,新竹,30.2,27.3,67,1.3,0.0
2019-07-12,新竹縣,新竹,30.6,27.0,67,1.8,0.0
2019-07-13,新竹縣,新竹,31.4,29.2,61,2.7,0.0
2019-07-14,新竹縣,新竹,30.6,28.7,65,2.0,0.0
2019-07-15,新竹縣,新竹,30.7,28.1,67,1.2,0.0
2019-07-16,新竹縣,新竹,31.1,27.6,64,1.6,0.0
2019-07-17,新竹縣,新竹,31.6,26.7,62,3.4,0.0
2019-07-18,新竹縣,新竹,29.9,28.3,75,2.1,0.0
2019-07-19,新竹縣,新竹,30.5,26.9,70,1.4,T
2019-07-20,新竹縣,新竹,31.7,28.7,61,1.8,0.0
2019-07-21,新竹縣,新竹,30.5,27.8,65,1.6,0.0
2019-07-22,新竹縣,新竹,28.3,25.0,75,1.4,5.0
2019-07-23,新竹縣,新竹,28.5,24.6,75,1.4,0.5
2019-07-24,新竹縣,新竹,29.6,25.8,70,1.3,0.0
2019-07-25,新竹縣,新竹,30.2,26.8,70,1.3,0.0
2019-07-26,新竹縣,新竹,30.8,27.2,68,1.5,0.0
2019-07-27,新竹縣,新竹,29.2,25.1,73,1.1,24.0
2019-07-28,新竹縣,新竹,27.9,24.7,77,1.2,8.5
2019-07-29,新竹縣,新竹,29.5,25.2,74,0.9,0.0
2019-07-30,新竹縣,新竹,30.4,27.4,72,1.0,0.0
2019-07-31,新竹縣,新竹,30.7,27.3,71,1.1,1.0
2019-08-1,新竹縣,新竹,29.1,24.4,80,1.1,19.0
2019-08-2,新竹縣,新竹,29.5,25.8,70,1.2,T
2019-08-3,新竹縣,新竹,29.6,25.1,71,1.6,0.0
2019-08-4,新竹縣,新竹,30.5,26.0,72,1.1,0.0
2019-08-5,新竹縣,新竹,31.2,27.7,70,1.6,0.0
2019-08-6,新竹縣,新竹,31.1,27.5,63,2.5,0.0
2019-08-7,新竹縣,新竹,30.1,27.4,71,2.7,15.0
2019-08-8,新竹縣,新竹,28.2,26.6,87,2.0,58.5
2019-08-9,新竹縣,新竹,27.7,26.1,84,2.2,49.5
2019-08-10,新竹縣,新竹,31.4,27.1,71,2.5,4.0
2019-08-11,新竹縣,新竹,30.6,27.8,74,1.8,T
2019-08-12,新竹縣,新竹,28.9,26.4,78,1.0,7.0
2019-08-13,新竹縣,新竹,30.0,26.4,70,1.1,0.0
2019-08-14,新竹縣,新竹,30.4,27.1,71,1.8,0.0
2019-08-15,新竹縣,新竹,30.3,27.6,68,1.2,T
2019-08-16,新竹縣,新竹,29.3,25.3,73,1.3,13.0
2019-08-17,新竹縣,新竹,30.6,27.8,67,1.5,0.0
2019-08-18,新竹縣,新竹,29.5,26.3,72,1.3,0.5
2019-08-19,新竹縣,新竹,26.6,24.9,87,1.0,28.0
2019-08-20,新竹縣,新竹,27.6,24.1,80,1.3,0.5
2019-08-21,新竹縣,新竹,27.1,25.4,84,0.7,6.0
2019-08-22,新竹縣,新竹,28.9,24.8,77,0.9,0.0
2019-08-23,新竹縣,新竹,30.8,26.4,69,2.2,0.0
2019-08-24,新竹縣,新竹,30.3,27.7,64,4.2,0.2
2019-08-25,新竹縣,新竹,29.0,26.5,79,0.8,4.5
2019-08-26,新竹縣,新竹,28.7,25.8,80,0.9,5.5
2019-08-27,新竹縣,新竹,28.5,25.6,81,0.9,0.0
2019-08-28,新竹縣,新竹,29.1,25.1,73,1.0,0.0
2019-08-29,新竹縣,新竹,30.4,26.6,71,1.1,0.0
2019-08-30,新竹縣,新竹,28.3,26.1,79,1.0,0.2
2019-08-31,新竹縣,新竹,29.8,24.7,69,1.1,0.0
2019-09-1,新竹縣,新竹,28.6,25.6,75,1.0,1.0
2019-09-2,新竹縣,新竹,29.4,25.4,73,1.1,0.0
2019-09-3,新竹縣,新竹,30.2,26.7,67,1.2,0.0
2019-09-4,新竹縣,新竹,28.1,26.2,74,1.5,1.0
2019-09-5,新竹縣,新竹,26.4,25.0,83,1.0,27.5
2019-09-6,新竹縣,新竹,28.3,24.2,74,0.8,3.5
2019-09-7,新竹縣,新竹,29.1,25.8,73,1.1,0.0
2019-09-8,新竹縣,新竹,28.7,25.5,70,1.2,T
2019-09-9,新竹縣,新竹,28.6,24.6,66,1.2,0.0
2019-09-10,新竹縣,新竹,29.5,25.7,67,0.8,0.0
2019-09-11,新竹縣,新竹,29.6,26.2,68,1.2,0.0
2019-09-12,新竹縣,新竹,30.3,26.0,60,2.1,0.0
2019-09-13,新竹縣,新竹,29.6,26.7,63,1.9,0.0
2019-09-14,新竹縣,新竹,29.1,26.2,65,2.0,0.0
2019-09-15,新竹縣,新竹,26.5,24.4,75,1.4,14.0
2019-09-16,新竹縣,新竹,27.2,25.2,67,2.6,T
2019-09-17,新竹縣,新竹,26.8,25.0,69,2.9,0.0
2019-09-18,新竹縣,新竹,26.2,23.9,72,3.0,4.0
2019-09-19,新竹縣,新竹,25.1,22.9,70,2.7,1.0
2019-09-20,新竹縣,新竹,23.0,20.8,80,2.1,8.0
2019-09-21,新竹縣,新竹,21.8,20.2,84,0.9,6.5
2019-09-22,新竹縣,新竹,24.4,21.0,71,1.2,0.0
2019-09-23,新竹縣,新竹,25.0,22.3,66,2.1,0.0
2019-09-24,新竹縣,新竹,25.3,23.2,64,2.3,0.0
2019-09-25,新竹縣,新竹,25.7,23.5,61,2.4,0.0
2019-09-26,新竹縣,新竹,25.8,21.8,70,2.0,0.0
2019-09-27,新竹縣,新竹,26.5,24.7,74,2.4,0.0
2019-09-28,新竹縣,新竹,26.7,24.3,76,2.1,T
2019-09-29,新竹縣,新竹,27.7,25.1,76,3.5,3.5
2019-09-30,新竹縣,新竹,26.1,24.0,78,4.1,22.0
2019-10-1,新竹縣,新竹,26.9,23.7,77,1.5,11.0
2019-10-2,新竹縣,新竹,27.4,23.1,78,1.2,0.0
2019-10-3,新竹縣,新竹,27.8,24.9,76,1.1,0.0
2019-10-4,新竹縣,新竹,27.2,24.6,78,1.1,0.0
